,Longitude,Latitude,min,max,most_recent_spray (days),Date_of_collection,Address,Block,Street,Trap,AddressNumberAndStreet,AddressAccuracy,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,WnvPresent,Recently_sprayed,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,weather_type_Norm,Day_of_month,month,year,Day_of_week
1124,-87.801,41.955,,,3650,2013-08-01,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,7,1,0,0,0,0,0,0,0,1,81,61,71,57,62,0,6, ,0.0,29.23,29.95,7.6,30,7.8,1,1,8,2013,3
1125,-87.801,41.955,,,3650,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,27,0,1,0,0,0,0,1,0,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,1,8,8,2013,3
1126,-87.801,41.955,,,3650,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,50,0,1,0,0,0,0,0,0,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,1,8,8,2013,3
1127,-87.801,41.955,,,3650,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,50,0,1,0,0,0,0,1,0,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,1,8,8,2013,3
1128,-87.801,41.955,,,3650,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,13,0,0,1,0,0,0,0,0,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,1,8,8,2013,3
1129,-87.801,41.955,,,3650,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,43,1,0,0,0,0,0,1,0,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,1,8,8,2013,3
1130,-87.801,41.955,,,3650,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,13,1,0,0,0,0,0,1,0,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,1,8,8,2013,3
1131,-87.801,41.955,,,3650,2013-08-15,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,6,0,1,0,0,0,0,0,0,1,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,1,15,8,2013,3
1132,-87.801,41.955,,,3650,2013-08-15,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,1,0,0,1,0,0,0,0,0,1,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,1,15,8,2013,3
1133,-87.801,41.955,,,3650,2013-08-15,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,4,1,0,0,0,0,0,0,0,1,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,1,15,8,2013,3
1134,-87.801,41.955,,,3650,2013-08-22,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,34,0,1,0,0,0,0,1,0,1,78,68,73,67,69,0,8,RA,0.23,29.36,30.05,1.5,23,7.0,0,22,8,2013,3
1135,-87.801,41.955,,,3650,2013-08-22,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,12,1,0,0,0,0,0,1,0,1,78,68,73,67,69,0,8,RA,0.23,29.36,30.05,1.5,23,7.0,0,22,8,2013,3
1136,-87.801,41.955,,,3650,2013-08-29,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,22,0,1,0,0,0,0,0,0,1,89,66,78,64,69,0,13,BR HZ,0.0,29.29,30.01,3.9,10,4.7,0,29,8,2013,3
1137,-87.801,41.955,,,3650,2013-08-29,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,13,0,0,1,0,0,0,0,0,1,89,66,78,64,69,0,13,BR HZ,0.0,29.29,30.01,3.9,10,4.7,0,29,8,2013,3
1138,-87.801,41.955,,,3650,2013-08-29,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,35,1,0,0,0,0,0,1,0,1,89,66,78,64,69,0,13,BR HZ,0.0,29.29,30.01,3.9,10,4.7,0,29,8,2013,3
1139,-87.801,41.955,,,3650,2013-09-06,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,50,0,1,0,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
1140,-87.801,41.955,,,3650,2013-09-06,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,3,0,1,0,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
1141,-87.801,41.955,,,3650,2013-09-06,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,37,1,0,0,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
1142,-87.801,41.955,,,3650,2013-09-12,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,12,0,1,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
1143,-87.801,41.955,,,3650,2013-09-12,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,32,1,0,0,0,0,0,1,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
1144,-87.801,41.955,,,3650,2013-09-19,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,4,0,1,0,0,0,0,0,0,1,84,69,77,68,70,0,12,TS TSRA RA FG BR HZ,0.84,29.14,29.87,8.3,16,10.6,0,19,9,2013,3
1145,-87.801,41.955,,,3650,2013-09-19,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,23,1,0,0,0,0,0,0,0,1,84,69,77,68,70,0,12,TS TSRA RA FG BR HZ,0.84,29.14,29.87,8.3,16,10.6,0,19,9,2013,3
1146,-87.801,41.955,,,3650,2013-09-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,5,0,1,0,0,0,0,0,0,1,75,50,63,52,58,2,0,BR,0.0,29.34,30.04,3.8,8,4.2,0,26,9,2013,3
1147,-87.801,41.955,,,3650,2013-09-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",9,8,1,0,0,0,0,0,0,0,1,75,50,63,52,58,2,0,BR,0.0,29.34,30.04,3.8,8,4.2,0,26,9,2013,3
1148,-87.769,41.995,,,3650,2007-05-29,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,1,0,0,1,0,0,0,0,0,1,88,60,74,58,65,0,9,BR HZ,0.0,29.39,30.11,5.8,18,6.5,0,29,5,2007,1
1149,-87.769,41.995,,,3650,2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,1,0,1,0,0,0,0,0,0,1,92,70,81,69,72,0,16,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,0,26,6,2007,1
1150,-87.769,41.995,,,3650,2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,4,0,0,1,0,0,0,0,0,1,92,70,81,69,72,0,16,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,0,26,6,2007,1
1151,-87.769,41.995,,,3650,2007-07-02,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,4,0,1,0,0,0,0,0,0,1,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,1,2,7,2007,0
1152,-87.769,41.995,,,3650,2007-07-02,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,4,0,0,1,0,0,0,0,0,1,79,53,66,50,58,0,1, ,0.0,29.49,30.22,5.9,14,8.1,1,2,7,2007,0
1153,-87.769,41.995,,,3650,2007-07-11,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,3,0,1,0,0,0,0,0,0,1,77,62,70,51,59,0,5, ,0.0,29.23,29.93,8.8,30,10.9,1,11,7,2007,2
1154,-87.769,41.995,,,3650,2007-07-18,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,3,0,0,1,0,0,0,0,0,1,85,69,77,68,71,0,12,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,0,18,7,2007,2
1155,-87.769,41.995,,,3650,2007-07-18,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,3,1,0,0,0,0,0,0,0,1,85,69,77,68,71,0,12,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,0,18,7,2007,2
1156,-87.769,41.995,,,3650,2007-07-27,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,1,0,1,0,0,0,0,0,0,1,83,70,77,68,70,0,12,RA BR HZ,0.17,29.11,29.82,3.0,3,7.9,0,27,7,2007,4
1157,-87.769,41.995,,,3650,2007-08-01,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,1,1,0,0,0,0,0,0,0,1,92,69,81,62,69,0,16,HZ,0.0,29.29,30.0,3.5,9,4.1,0,1,8,2007,2
1158,-87.769,41.995,,,3650,2007-08-07,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,1,0,1,0,0,0,0,0,0,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,0,7,8,2007,1
1159,-87.769,41.995,,,3650,2007-08-07,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,1,1,0,0,0,0,0,0,0,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,0,7,8,2007,1
1160,-87.769,41.995,,,3650,2007-08-15,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,4,0,1,0,0,0,0,0,0,1,80,71,76,67,70,0,11,TSRA RA BR,0.23,29.17,29.89,3.4,7,5.8,0,15,8,2007,2
1161,-87.769,41.995,,,3650,2007-08-24,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,3,1,0,0,0,0,0,0,0,1,80,69,75,67,69,0,10,TSRA RA,0.24,29.11,29.82,5.8,25,7.1,0,24,8,2007,4
1162,-87.769,41.995,,,3650,2007-09-04,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,4,0,1,0,0,0,0,0,0,1,89,63,76,60,66,0,11, ,0.0,29.28,30.0,2.8,22,4.3,1,4,9,2007,1
1163,-87.769,41.995,,,3650,2007-09-04,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,5,1,0,0,0,0,0,0,0,1,89,63,76,60,66,0,11, ,0.0,29.28,30.0,2.8,22,4.3,1,4,9,2007,1
1164,-87.769,41.995,,,3650,2007-09-12,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,2,0,1,0,0,0,0,0,0,1,67,46,57,42,49,8,0, ,0.0,29.4,30.12,1.8,3,5.6,1,12,9,2007,2
1165,-87.769,41.995,,,3650,2007-09-12,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,8,1,0,0,0,0,0,0,0,1,67,46,57,42,49,8,0, ,0.0,29.4,30.12,1.8,3,5.6,1,12,9,2007,2
1166,-87.769,41.995,,,3650,2007-09-18,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,5,0,1,0,0,0,0,0,0,1,88,63,76,58,65,0,11, ,0.0,29.34,30.06,12.9,19,13.1,1,18,9,2007,1
1167,-87.769,41.995,,,3650,2007-09-18,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,13,1,0,0,0,0,0,0,0,1,88,63,76,58,65,0,11, ,0.0,29.34,30.06,12.9,19,13.1,1,18,9,2007,1
1168,-87.769,41.995,,,3650,2007-09-24,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,3,1,0,0,0,0,0,0,0,1,90,68,79,63,68,0,14, ,0.0,29.27,29.99,11.4,19,11.9,1,24,9,2007,0
1169,-87.769,41.995,,,3650,2007-10-04,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,2,0,1,0,0,0,0,0,0,1,82,51,67,56,61,0,2,HZ,0.0,29.34,30.04,3.9,17,4.6,0,4,10,2007,3
1170,-87.769,41.995,,,3650,2007-10-04,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",9,1,1,0,0,0,0,0,0,0,1,82,51,67,56,61,0,2,HZ,0.0,29.34,30.04,3.9,17,4.6,0,4,10,2007,3
1171,-87.666,41.922,,,3650,2007-05-29,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,2,0,0,1,0,0,0,0,0,2,88,65,77,59,66,0,12,BR HZ,0.0,29.44,30.09,5.8,16,7.4,0,29,5,2007,1
1172,-87.666,41.922,,,3650,2007-06-05,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,1,0,1,0,0,0,0,0,0,2,63,51,57,47,52,8,0,RA BR,0.27,29.16,29.78,6.2,3,8.1,0,5,6,2007,1
1173,-87.666,41.922,,,3650,2007-06-05,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,2,0,0,1,0,0,0,0,0,2,63,51,57,47,52,8,0,RA BR,0.27,29.16,29.78,6.2,3,8.1,0,5,6,2007,1
1174,-87.666,41.922,,,3650,2007-06-05,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,1,1,0,0,0,0,0,0,0,2,63,51,57,47,52,8,0,RA BR,0.27,29.16,29.78,6.2,3,8.1,0,5,6,2007,1
1175,-87.666,41.922,,,3650,2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,1,0,1,0,0,0,0,0,0,2,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,0,26,6,2007,1
1176,-87.666,41.922,,,3650,2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,91,73,82,69,72,0,17,BR HZ,0.005,29.45,30.09,7.3,21,8.1,0,26,6,2007,1
1177,-87.666,41.922,,,3650,2007-07-02,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,2,0,1,0,0,0,0,0,0,2,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,1,2,7,2007,0
1178,-87.666,41.922,,,3650,2007-07-02,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,2,0,0,1,0,0,0,0,0,2,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,1,2,7,2007,0
1179,-87.666,41.922,,,3650,2007-07-11,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,4,0,1,0,0,0,0,0,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,1,11,7,2007,2
1180,-87.666,41.922,,,3650,2007-07-11,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,1,11,7,2007,2
1181,-87.666,41.922,,,3650,2007-07-18,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,12,0,1,0,0,0,0,0,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,0,18,7,2007,2
1182,-87.666,41.922,,,3650,2007-07-18,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,4,1,0,0,0,0,0,0,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,0,18,7,2007,2
1183,-87.666,41.922,,,3650,2007-07-27,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,5,0,1,0,0,0,0,0,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,0,27,7,2007,4
1184,-87.666,41.922,,,3650,2007-07-27,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,0,27,7,2007,4
1185,-87.666,41.922,,,3650,2007-08-01,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,11,0,1,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
1186,-87.666,41.922,,,3650,2007-08-01,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,12,0,1,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
1187,-87.666,41.922,,,3650,2007-08-01,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,2,1,0,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
1188,-87.666,41.922,,,3650,2007-08-01,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,8,1,0,0,0,0,0,0,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,1,1,8,2007,2
1189,-87.666,41.922,,,3650,2007-08-07,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,20,0,1,0,0,0,0,0,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,0,7,8,2007,1
1190,-87.666,41.922,,,3650,2007-08-07,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,8,1,0,0,0,0,0,0,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,0,7,8,2007,1
1191,-87.666,41.922,,,3650,2007-08-15,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,17,0,1,0,0,0,0,0,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
1192,-87.666,41.922,,,3650,2007-08-15,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,42,0,1,0,0,0,0,1,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
1193,-87.666,41.922,,,3650,2007-08-15,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,49,0,1,0,0,0,0,0,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
1194,-87.666,41.922,,,3650,2007-08-15,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,50,1,0,0,0,0,0,0,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
1195,-87.666,41.922,,,3650,2007-08-15,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,17,1,0,0,0,0,0,0,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,0,15,8,2007,2
1196,-87.666,41.922,,,3650,2007-08-21,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,28,0,1,0,0,0,0,1,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,0,21,8,2007,1
1197,-87.666,41.922,,,3650,2007-08-21,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,17,1,0,0,0,0,0,1,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,0,21,8,2007,1
1198,-87.666,41.922,,,3650,2007-08-24,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,2,0,1,0,0,0,0,0,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,0,24,8,2007,4
1199,-87.666,41.922,,,3650,2007-08-24,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,2,0,0,1,0,0,0,0,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,0,24,8,2007,4
1200,-87.666,41.922,,,3650,2007-09-04,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,4,0,1,0,0,0,0,0,0,2,90,67,79,59,67,0,14, ,0.0,29.34,29.99,2.2,24,5.0,1,4,9,2007,1
1201,-87.666,41.922,,,3650,2007-09-04,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,2,1,0,0,0,0,0,0,0,2,90,67,79,59,67,0,14, ,0.0,29.34,29.99,2.2,24,5.0,1,4,9,2007,1
1202,-87.666,41.922,,,3650,2007-09-18,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,6,0,1,0,0,0,0,0,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,1,18,9,2007,1
1203,-87.666,41.922,,,3650,2007-09-18,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,7,1,0,0,0,0,0,0,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,1,18,9,2007,1
1204,-87.666,41.922,,,3650,2007-10-04,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,7,0,1,0,0,0,0,0,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,1,4,10,2007,3
1205,-87.666,41.922,,,3650,2009-05-28,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",8,1,0,1,0,0,0,0,0,0,2,64,55,60,51,54,5,0, ,0.0,29.11,29.75,6.8,29,8.3,1,28,5,2009,3
1206,-87.654,41.891,,,3650,2007-05-29,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,88,65,77,59,66,0,12,BR HZ,0.0,29.44,30.09,5.8,16,7.4,0,29,5,2007,1
