,Longitude,Latitude,AddressAccuracy,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,most_recent_spray_(days),Recently_sprayed,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,weather_type_Norm,Day_of_month,month,year,Day_of_week,sprayed_2_yrs_ago,never_sprayed,WnvPresent
1927,-87.666,41.721,9,2,0,1,0,0,0,0,3650,0,82,60,71,54,62,0,6,0.0,29.44,30.09,4.1,8,5.4,1,12,7,5,4,0,1,0
1928,-87.666,41.721,9,12,0,0,1,0,0,0,3650,0,82,60,71,54,62,0,6,0.0,29.44,30.09,4.1,8,5.4,1,12,7,5,4,0,1,0
1929,-87.666,41.721,9,16,0,1,0,0,0,0,3650,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,19,7,5,4,0,1,0
1930,-87.666,41.721,9,13,0,0,1,0,0,0,3650,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,19,7,5,4,0,1,0
1931,-87.666,41.721,9,9,0,1,0,0,0,0,3650,0,81,58,70,52,60,0,5,0.0,29.39,30.05,2.7,23,3.9,1,25,7,5,3,0,1,0
1932,-87.666,41.721,9,6,0,0,1,0,0,0,3650,0,81,58,70,52,60,0,5,0.0,29.39,30.05,2.7,23,3.9,1,25,7,5,3,0,1,0
1933,-87.666,41.721,9,4,1,0,0,0,0,0,3650,0,82,61,72,54,62,0,7,0.0,29.29,29.95,6.2,29,7.1,1,1,8,5,3,0,1,1
1934,-87.666,41.721,9,41,0,1,0,0,0,0,3650,0,79,69,74,55,62,0,9,0.0,29.33,29.96,10.5,5,10.8,1,8,8,5,3,0,1,0
1935,-87.666,41.721,9,18,0,0,1,0,0,0,3650,0,79,69,74,55,62,0,9,0.0,29.33,29.96,10.5,5,10.8,1,8,8,5,3,0,1,0
1936,-87.666,41.721,9,5,1,0,0,0,0,0,3650,0,79,69,74,55,62,0,9,0.0,29.33,29.96,10.5,5,10.8,1,8,8,5,3,0,1,0
1937,-87.666,41.721,9,8,1,0,0,0,0,0,3650,0,74,57,66,50,58,0,1,0.0,29.47,30.13,4.5,22,5.0,1,15,8,5,3,0,1,1
1938,-87.666,41.721,9,3,0,1,0,0,0,0,3650,0,78,67,73,66,68,0,8,0.36,29.42,30.05,2.5,24,7.0,0,22,8,5,3,0,1,0
1939,-87.666,41.721,9,1,0,0,1,0,0,0,3650,0,78,67,73,66,68,0,8,0.36,29.42,30.05,2.5,24,7.0,0,22,8,5,3,0,1,0
1940,-87.666,41.721,9,5,1,0,0,0,0,0,3650,0,78,67,73,66,68,0,8,0.36,29.42,30.05,2.5,24,7.0,0,22,8,5,3,0,1,0
1941,-87.666,41.721,9,1,0,1,0,0,0,0,3650,0,87,69,78,65,69,0,13,0.0,29.36,30.0,4.2,10,4.6,0,29,8,5,3,0,1,0
1942,-87.666,41.721,9,15,0,1,0,0,0,0,3650,0,85,62,74,55,63,0,9,0.0,29.44,30.11,4.3,17,6.0,1,6,9,5,4,0,1,0
1943,-87.666,41.721,9,16,1,0,0,0,0,0,3650,0,85,62,74,55,63,0,9,0.0,29.44,30.11,4.3,17,6.0,1,6,9,5,4,0,1,0
1944,-87.666,41.721,9,10,0,1,0,0,0,0,3650,0,83,63,73,58,64,0,8,0.06,29.34,29.97,6.8,34,9.8,1,12,9,5,3,0,1,0
1945,-87.666,41.721,9,4,1,0,0,0,0,0,3650,0,83,63,73,58,64,0,8,0.06,29.34,29.97,6.8,34,9.8,1,12,9,5,3,0,1,0
1946,-87.666,41.721,9,3,0,1,0,0,0,0,3650,0,84,70,77,66,69,0,12,0.005,29.21,29.87,7.8,16,10.0,0,19,9,5,3,0,1,0
1947,-87.666,41.721,9,8,1,0,0,0,0,0,3650,0,84,70,77,66,69,0,12,0.005,29.21,29.87,7.8,16,10.0,0,19,9,5,3,0,1,0
1948,-87.666,41.721,9,12,0,1,0,0,0,0,3650,0,75,55,65,52,58,0,0,0.0,29.4,30.04,4.1,9,4.6,1,26,9,5,3,0,1,0
1949,-87.678,41.732,8,5,0,0,1,0,0,0,3650,0,88,65,77,59,66,0,12,0.0,29.44,30.09,5.8,16,7.4,0,29,5,-1,1,0,1,0
1950,-87.678,41.732,8,1,1,0,0,0,0,0,3650,0,88,65,77,59,66,0,12,0.0,29.44,30.09,5.8,16,7.4,0,29,5,-1,1,0,1,0
1951,-87.678,41.732,8,1,0,1,0,0,0,0,3650,0,63,51,57,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,0,5,6,-1,1,0,1,0
1952,-87.678,41.732,8,1,0,0,1,0,0,0,3650,0,63,51,57,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,0,5,6,-1,1,0,1,0
1953,-87.678,41.732,8,1,1,0,0,0,0,0,3650,0,63,51,57,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,0,5,6,-1,1,0,1,0
1954,-87.678,41.732,8,5,0,0,1,0,0,0,3650,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,26,6,-1,1,0,1,0
1955,-87.678,41.732,8,1,0,0,1,0,0,0,3650,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,1,29,6,-1,4,0,1,0
1956,-87.678,41.732,8,3,0,1,0,0,0,0,3650,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,1,2,7,-1,0,0,1,0
1957,-87.678,41.732,8,4,0,0,1,0,0,0,3650,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,1,2,7,-1,0,0,1,0
1958,-87.678,41.732,8,3,1,0,0,0,0,0,3650,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,1,2,7,-1,0,0,1,0
1959,-87.678,41.732,8,22,0,1,0,0,0,0,3650,0,77,63,70,51,59,0,5,0.0,29.28,29.92,9.1,30,11.2,1,11,7,-1,2,0,1,0
1960,-87.678,41.732,8,21,0,0,1,0,0,0,3650,0,77,63,70,51,59,0,5,0.0,29.28,29.92,9.1,30,11.2,1,11,7,-1,2,0,1,0
1961,-87.678,41.732,8,2,1,0,0,0,0,0,3650,0,77,63,70,51,59,0,5,0.0,29.28,29.92,9.1,30,11.2,1,11,7,-1,2,0,1,0
1962,-87.678,41.732,8,2,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
1963,-87.678,41.732,8,18,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
1964,-87.678,41.732,8,3,0,0,1,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
1965,-87.678,41.732,8,2,1,0,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
1966,-87.678,41.732,8,15,1,0,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,1
1967,-87.678,41.732,8,1,0,0,0,1,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
1968,-87.678,41.732,8,9,0,1,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,1
1969,-87.678,41.732,8,11,0,1,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
1970,-87.678,41.732,8,18,0,0,1,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
1971,-87.678,41.732,8,5,1,0,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
1972,-87.678,41.732,8,3,1,0,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
1973,-87.678,41.732,8,3,0,0,0,1,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
1974,-87.678,41.732,8,2,0,1,0,0,0,0,3650,0,92,73,83,73,76,0,18,0.06,29.11,29.74,6.3,24,8.8,0,7,8,-1,1,0,1,0
1975,-87.678,41.732,8,9,0,0,1,0,0,0,3650,0,92,73,83,73,76,0,18,0.06,29.11,29.74,6.3,24,8.8,0,7,8,-1,1,0,1,0
1976,-87.678,41.732,8,31,1,0,0,0,0,0,3650,0,92,73,83,73,76,0,18,0.06,29.11,29.74,6.3,24,8.8,0,7,8,-1,1,0,1,0
1977,-87.678,41.732,8,1,0,0,0,1,0,0,3650,0,92,73,83,73,76,0,18,0.06,29.11,29.74,6.3,24,8.8,0,7,8,-1,1,0,1,0
1978,-87.678,41.732,8,12,0,1,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
1979,-87.678,41.732,8,3,0,0,1,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
1980,-87.678,41.732,8,17,1,0,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
1981,-87.678,41.732,8,43,0,1,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,1
1982,-87.678,41.732,8,35,1,0,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,1
1983,-87.678,41.732,8,50,1,0,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,1
1984,-87.678,41.732,8,21,0,1,0,0,0,0,3650,0,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,0,24,8,-1,4,0,1,0
1985,-87.678,41.732,8,5,0,0,1,0,0,0,3650,0,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,0,24,8,-1,4,0,1,0
1986,-87.678,41.732,8,4,1,0,0,0,0,0,3650,0,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,0,24,8,-1,4,0,1,0
1987,-87.678,41.732,8,1,0,0,0,0,0,1,3650,0,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,0,24,8,-1,4,0,1,0
1988,-87.678,41.732,8,13,0,1,0,0,0,0,3650,0,91,72,82,62,69,0,17,0.0,29.31,29.94,6.4,19,6.7,1,5,9,-1,2,0,1,1
1989,-87.678,41.732,8,38,1,0,0,0,0,0,3650,0,91,72,82,62,69,0,17,0.0,29.31,29.94,6.4,19,6.7,1,5,9,-1,2,0,1,0
1990,-87.678,41.732,8,4,0,1,0,0,0,0,3650,0,66,46,56,43,50,9,0,0.0,29.46,30.11,1.9,5,6.0,1,12,9,-1,2,0,1,0
1991,-87.678,41.732,8,3,1,0,0,0,0,0,3650,0,66,46,56,43,50,9,0,0.0,29.46,30.11,1.9,5,6.0,1,12,9,-1,2,0,1,0
1992,-87.678,41.732,8,20,0,1,0,0,0,0,3650,0,84,68,76,59,65,0,11,0.0,29.47,30.09,3.5,25,9.0,1,19,9,-1,2,0,1,0
1993,-87.678,41.732,8,25,1,0,0,0,0,0,3650,0,84,68,76,59,65,0,11,0.0,29.47,30.09,3.5,25,9.0,1,19,9,-1,2,0,1,0
1994,-87.678,41.732,8,17,0,1,0,0,0,0,3650,0,91,71,81,62,69,0,16,0.0,29.34,29.98,10.0,19,10.5,1,24,9,-1,0,0,1,0
1995,-87.678,41.732,8,1,1,0,0,0,0,0,3650,0,91,71,81,62,69,0,16,0.0,29.34,29.98,10.0,19,10.5,1,24,9,-1,0,0,1,0
1996,-87.678,41.732,8,50,1,0,0,0,0,0,3650,0,91,71,81,62,69,0,16,0.0,29.34,29.98,10.0,19,10.5,1,24,9,-1,0,0,1,0
1997,-87.678,41.732,8,8,0,1,0,0,0,0,3650,0,83,56,70,56,62,0,5,0.0,29.39,30.03,4.6,17,5.9,1,4,10,-1,3,0,1,0
1998,-87.678,41.732,8,5,1,0,0,0,0,0,3650,0,83,56,70,56,62,0,5,0.0,29.39,30.03,4.6,17,5.9,1,4,10,-1,3,0,1,0
1999,-87.612,41.891,5,1,0,1,0,0,0,0,3650,0,88,65,77,59,66,0,12,0.0,29.44,30.09,5.8,16,7.4,0,29,5,-1,1,0,1,0
2000,-87.612,41.891,5,2,0,0,1,0,0,0,3650,0,88,65,77,59,66,0,12,0.0,29.44,30.09,5.8,16,7.4,0,29,5,-1,1,0,1,0
2001,-87.612,41.891,5,1,0,1,0,0,0,0,3650,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,26,6,-1,1,0,1,0
2002,-87.612,41.891,5,1,0,0,1,0,0,0,3650,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,26,6,-1,1,0,1,0
2003,-87.612,41.891,5,2,0,1,0,0,0,0,3650,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,1,2,7,-1,0,0,1,0
2004,-87.612,41.891,5,1,0,0,1,0,0,0,3650,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,1,2,7,-1,0,0,1,0
2005,-87.612,41.891,5,1,0,0,1,0,0,0,3650,0,85,69,77,69,71,0,12,0.92,29.18,29.83,10.3,24,10.6,0,18,7,-1,2,0,1,0
2006,-87.612,41.891,5,1,0,1,0,0,0,0,3650,0,83,70,77,67,70,0,12,0.04,29.16,29.8,1.2,36,8.1,0,27,7,-1,4,0,1,0
2007,-87.612,41.891,5,2,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
2008,-87.612,41.891,5,1,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
2009,-87.612,41.891,5,1,0,0,1,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
2010,-87.612,41.891,5,2,1,0,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
2011,-87.612,41.891,5,2,0,1,0,0,0,0,3650,0,92,73,83,73,76,0,18,0.06,29.11,29.74,6.3,24,8.8,0,7,8,-1,1,0,1,0
2012,-87.612,41.891,5,9,0,1,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
2013,-87.612,41.891,5,1,0,0,1,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
2014,-87.612,41.891,5,2,0,1,0,0,0,0,3650,0,90,67,79,59,67,0,14,0.0,29.34,29.99,2.2,24,5.0,1,4,9,-1,1,0,1,0
2015,-87.612,41.891,5,1,0,0,1,0,0,0,3650,0,90,67,79,59,67,0,14,0.0,29.34,29.99,2.2,24,5.0,1,4,9,-1,1,0,1,0
2016,-87.612,41.891,5,4,1,0,0,0,0,0,3650,0,90,67,79,59,67,0,14,0.0,29.34,29.99,2.2,24,5.0,1,4,9,-1,1,0,1,0
2017,-87.612,41.891,5,1,0,0,0,0,0,1,3650,0,90,67,79,59,67,0,14,0.0,29.34,29.99,2.2,24,5.0,1,4,9,-1,1,0,1,0
2018,-87.612,41.891,5,1,0,1,0,0,0,0,3650,0,66,46,56,43,50,9,0,0.0,29.46,30.11,1.9,5,6.0,1,12,9,-1,2,0,1,0
2019,-87.612,41.891,5,2,0,1,0,0,0,0,3650,0,89,66,78,57,65,0,13,0.0,29.41,30.05,12.5,19,12.8,1,18,9,-1,1,0,1,0
2020,-87.612,41.891,5,7,1,0,0,0,0,0,3650,0,89,66,78,57,65,0,13,0.0,29.41,30.05,12.5,19,12.8,1,18,9,-1,1,0,1,0
2021,-87.612,41.891,5,1,0,0,0,0,0,1,3650,0,89,66,78,57,65,0,13,0.0,29.41,30.05,12.5,19,12.8,1,18,9,-1,1,0,1,0
2022,-87.612,41.891,5,3,0,1,0,0,0,0,3650,0,91,71,81,62,69,0,16,0.0,29.34,29.98,10.0,19,10.5,1,24,9,-1,0,0,1,0
2023,-87.612,41.891,5,1,0,0,0,0,0,1,3650,0,91,71,81,62,69,0,16,0.0,29.34,29.98,10.0,19,10.5,1,24,9,-1,0,0,1,0
2024,-87.612,41.891,5,6,0,1,0,0,0,0,3650,0,83,56,70,56,62,0,5,0.0,29.39,30.03,4.6,17,5.9,1,4,10,-1,3,0,1,0
2025,-87.612,41.891,5,1,0,0,1,0,0,0,3650,0,83,56,70,56,62,0,5,0.0,29.39,30.03,4.6,17,5.9,1,4,10,-1,3,0,1,0
2026,-87.612,41.891,5,9,1,0,0,0,0,0,3650,0,83,56,70,56,62,0,5,0.0,29.39,30.03,4.6,17,5.9,1,4,10,-1,3,0,1,0
2027,-87.612,41.891,5,5,0,0,0,0,0,1,3650,0,83,56,70,56,62,0,5,0.0,29.39,30.03,4.6,17,5.9,1,4,10,-1,3,0,1,0
2028,-87.688,42.017,8,1,0,1,0,0,0,0,3650,0,88,65,77,59,66,0,12,0.0,29.44,30.09,5.8,16,7.4,0,29,5,-1,1,0,1,0
2029,-87.688,42.017,8,2,0,1,0,0,0,0,3650,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,26,6,-1,1,0,1,0
2030,-87.688,42.017,8,2,0,0,1,0,0,0,3650,0,91,73,82,69,72,0,17,0.005,29.45,30.09,7.3,21,8.1,0,26,6,-1,1,0,1,0
2031,-87.688,42.017,8,2,0,1,0,0,0,0,3650,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,1,29,6,-1,4,0,1,0
2032,-87.688,42.017,8,2,0,0,1,0,0,0,3650,0,71,56,64,56,60,1,0,0.0,29.47,30.11,7.4,2,8.2,1,29,6,-1,4,0,1,0
2033,-87.688,42.017,8,1,0,0,1,0,0,0,3650,0,77,58,68,50,59,0,3,0.0,29.55,30.21,7.4,12,8.5,1,2,7,-1,0,0,1,0
2034,-87.688,42.017,8,1,0,1,0,0,0,0,3650,0,77,63,70,51,59,0,5,0.0,29.28,29.92,9.1,30,11.2,1,11,7,-1,2,0,1,0
2035,-87.688,42.017,8,2,0,0,1,0,0,0,3650,0,77,63,70,51,59,0,5,0.0,29.28,29.92,9.1,30,11.2,1,11,7,-1,2,0,1,0
2036,-87.688,42.017,8,1,0,0,0,1,0,0,3650,0,77,63,70,51,59,0,5,0.0,29.28,29.92,9.1,30,11.2,1,11,7,-1,2,0,1,0
2037,-87.688,42.017,8,2,0,1,0,0,0,0,3650,0,85,69,77,69,71,0,12,0.92,29.18,29.83,10.3,24,10.6,0,18,7,-1,2,0,1,0
2038,-87.688,42.017,8,1,0,0,1,0,0,0,3650,0,85,69,77,69,71,0,12,0.92,29.18,29.83,10.3,24,10.6,0,18,7,-1,2,0,1,0
2039,-87.688,42.017,8,2,0,1,0,0,0,0,3650,0,83,70,77,67,70,0,12,0.04,29.16,29.8,1.2,36,8.1,0,27,7,-1,4,0,1,0
2040,-87.688,42.017,8,2,0,0,1,0,0,0,3650,0,83,70,77,67,70,0,12,0.04,29.16,29.8,1.2,36,8.1,0,27,7,-1,4,0,1,0
2041,-87.688,42.017,8,2,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
2042,-87.688,42.017,8,2,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
2043,-87.688,42.017,8,1,0,0,1,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
2044,-87.688,42.017,8,1,1,0,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
2045,-87.688,42.017,8,1,1,0,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
2046,-87.688,42.017,8,1,0,1,0,0,0,0,3650,0,92,73,83,73,76,0,18,0.06,29.11,29.74,6.3,24,8.8,0,7,8,-1,1,0,1,0
2047,-87.688,42.017,8,2,1,0,0,0,0,0,3650,0,92,73,83,73,76,0,18,0.06,29.11,29.74,6.3,24,8.8,0,7,8,-1,1,0,1,0
2048,-87.688,42.017,8,1,0,1,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
2049,-87.688,42.017,8,5,1,0,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
2050,-87.688,42.017,8,2,0,1,0,0,0,0,3650,0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,0,21,8,-1,1,0,1,0
2051,-87.688,42.017,8,1,0,0,0,0,0,1,3650,0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,0,21,8,-1,1,0,1,0
2052,-87.688,42.017,8,1,0,1,0,0,0,0,3650,0,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,0,24,8,-1,4,0,1,0
2053,-87.688,42.017,8,1,0,1,0,0,0,0,3650,0,90,67,79,59,67,0,14,0.0,29.34,29.99,2.2,24,5.0,1,4,9,-1,1,0,1,0
2054,-87.688,42.017,8,1,1,0,0,0,0,0,3650,0,90,67,79,59,67,0,14,0.0,29.34,29.99,2.2,24,5.0,1,4,9,-1,1,0,1,0
2055,-87.688,42.017,8,1,0,1,0,0,0,0,3650,0,89,66,78,57,65,0,13,0.0,29.41,30.05,12.5,19,12.8,1,18,9,-1,1,0,1,0
2056,-87.688,42.017,8,2,1,0,0,0,0,0,3650,0,89,66,78,57,65,0,13,0.0,29.41,30.05,12.5,19,12.8,1,18,9,-1,1,0,1,0
2057,-87.688,42.017,8,3,0,1,0,0,0,0,3650,0,91,71,81,62,69,0,16,0.0,29.34,29.98,10.0,19,10.5,1,24,9,-1,0,0,1,0
2058,-87.688,42.017,8,5,1,0,0,0,0,0,3650,0,91,71,81,62,69,0,16,0.0,29.34,29.98,10.0,19,10.5,1,24,9,-1,0,0,1,0
2059,-87.688,42.017,8,2,0,1,0,0,0,0,3650,0,64,55,60,51,54,5,0,0.0,29.11,29.75,6.8,29,8.3,1,28,5,1,3,0,1,0
2060,-87.688,42.017,8,2,0,0,1,0,0,0,3650,0,64,55,60,51,54,5,0,0.0,29.11,29.75,6.8,29,8.3,1,28,5,1,3,0,1,0
2061,-87.688,42.017,8,7,0,1,0,0,0,0,3650,0,72,50,61,49,55,4,0,0.005,29.3,29.95,5.0,6,6.7,1,12,6,1,4,0,1,0
2062,-87.688,42.017,8,3,0,0,1,0,0,0,3650,0,72,50,61,49,55,4,0,0.005,29.3,29.95,5.0,6,6.7,1,12,6,1,4,0,1,0
2063,-87.688,42.017,8,1,1,0,0,0,0,0,3650,0,81,57,69,49,58,0,4,0.0,29.34,29.99,7.4,9,7.7,0,15,6,1,0,0,1,0
2064,-87.688,42.017,8,1,0,1,0,0,0,0,3650,0,88,66,77,68,70,0,12,0.87,29.03,29.68,6.3,18,10.5,0,19,6,1,4,0,1,0
2065,-87.688,42.017,8,3,0,0,1,0,0,0,3650,0,88,66,77,68,70,0,12,0.87,29.03,29.68,6.3,18,10.5,0,19,6,1,4,0,1,0
2066,-87.688,42.017,8,9,0,1,0,0,0,0,3650,0,86,72,79,61,67,0,14,0.0,29.2,29.83,6.4,4,8.0,1,26,6,1,4,0,1,0
2067,-87.688,42.017,8,2,0,0,1,0,0,0,3650,0,86,72,79,61,67,0,14,0.0,29.2,29.83,6.4,4,8.0,1,26,6,1,4,0,1,0
2068,-87.688,42.017,8,2,1,0,0,0,0,0,3650,0,86,72,79,61,67,0,14,0.0,29.2,29.83,6.4,4,8.0,1,26,6,1,4,0,1,0
2069,-87.688,42.017,8,6,0,1,0,0,0,0,3650,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,1,6,7,1,0,0,1,0
2070,-87.688,42.017,8,3,0,0,1,0,0,0,3650,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,1,6,7,1,0,0,1,0
2071,-87.688,42.017,8,1,1,0,0,0,0,0,3650,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,1,6,7,1,0,0,1,0
2072,-87.688,42.017,8,5,0,1,0,0,0,0,3650,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,10,7,1,4,0,1,0
2073,-87.688,42.017,8,1,0,0,1,0,0,0,3650,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,10,7,1,4,0,1,0
2074,-87.688,42.017,8,2,1,0,0,0,0,0,3650,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,10,7,1,4,0,1,0
2075,-87.688,42.017,8,10,0,1,0,0,0,0,3650,0,70,58,64,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,0,17,7,1,4,0,1,0
2076,-87.688,42.017,8,7,0,0,1,0,0,0,3650,0,70,58,64,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,0,17,7,1,4,0,1,0
2077,-87.688,42.017,8,2,1,0,0,0,0,0,3650,0,70,58,64,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,0,17,7,1,4,0,1,0
2078,-87.688,42.017,8,22,0,1,0,0,0,0,3650,0,83,62,73,60,65,0,8,0.19,29.14,29.82,8.7,23,9.6,0,24,7,1,4,0,1,0
2079,-87.688,42.017,8,2,0,0,1,0,0,0,3650,0,83,62,73,60,65,0,8,0.19,29.14,29.82,8.7,23,9.6,0,24,7,1,4,0,1,0
2080,-87.688,42.017,8,1,1,0,0,0,0,0,3650,0,83,62,73,60,65,0,8,0.19,29.14,29.82,8.7,23,9.6,0,24,7,1,4,0,1,0
2081,-87.688,42.017,8,3,0,1,0,0,0,0,3650,0,82,62,72,55,62,0,7,0.0,29.29,29.92,5.9,27,6.7,1,31,7,1,4,0,1,0
2082,-87.688,42.017,8,5,0,0,1,0,0,0,3650,0,82,62,72,55,62,0,7,0.0,29.29,29.92,5.9,27,6.7,1,31,7,1,4,0,1,0
2083,-87.688,42.017,8,1,0,0,1,0,0,0,3650,0,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,0,7,8,1,4,0,1,0
2084,-87.688,42.017,8,3,0,1,0,0,0,0,3650,0,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,1,13,8,1,3,0,1,0
2085,-87.688,42.017,8,1,0,0,1,0,0,0,3650,0,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,1,13,8,1,3,0,1,0
2086,-87.688,42.017,8,1,0,0,1,0,0,0,3650,0,82,61,72,61,65,0,7,0.0,29.39,30.04,8.3,21,8.6,1,25,8,1,1,0,1,0
